Detector Position (mm),Photon Count
-6.0,17
-5.764705882352941,19
-5.529411764705882,22
-5.294117647058823,15
-5.0588235294117645,20
-4.823529411764706,32
-4.588235294117647,39
-4.352941176470589,38
-4.117647058823529,24
-3.8823529411764706,36
-3.6470588235294117,70
-3.411764705882353,130
-3.1764705882352944,130
-2.9411764705882355,78
-2.7058823529411766,17
-2.4705882352941178,50
-2.235294117647059,160
-2.0,240
-1.7647058823529411,255
-1.5294117647058822,114
-1.2941176470588234,28
-1.0588235294117645,57
-0.8235294117647056,227
-0.5882352941176467,390
-0.35294117647058876,370
-0.11764705882352988,193
0.117647058823529,42
0.35294117647058787,77
0.5882352941176467,249
0.8235294117647056,437
1.0588235294117645,376
1.2941176470588234,224
1.5294117647058822,72
1.7647058823529411,79
2.0,224
2.235294117647058,349
2.4705882352941178,318
2.7058823529411757,179
2.9411764705882355,75
3.1764705882352935,72
3.4117647058823533,148
3.6470588235294112,220
3.882352941176471,190
4.117647058823529,124
4.352941176470589,58
4.588235294117647,62
4.8235294117647065,77
5.0588235294117645,90
5.2941176470588225,71
5.529411764705882,54
5.76470588235294,36
6.0,24
